time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2016-02-27,434.14,427.3,427.32,42792.33,18543436.43,431.3,direct,
2016-02-28,435.62,421.22,431.3,50847.07,21876091.34,432.47,direct,
2016-02-29,441.32,429.83,432.47,68773.52,30077319.62,436.21,direct,
2016-03-01,439.02,428.49,436.21,67461.59,29312670.84,434.04,direct,
2016-03-02,435.91,423.85,434.04,57744.55,24894311.79,425.36,direct,
2016-03-03,425.83,414.94,425.36,78902.45,33188751.08,419.56,direct,
2016-03-04,423.39,407.2,419.56,75267.61,31416610.3,409.48,direct,
2016-03-05,410.06,386.93,409.48,129149.15,51725937.08,399.0,direct,
2016-03-06,412.02,393.09,399.0,62593.92,25324456.27,405.96,direct,
2016-03-07,416.58,401.98,405.96,61774.07,25349627.97,414.87,direct,
2016-03-08,416.72,408.42,414.87,53769.8,22204517.93,411.9,direct,
2016-03-09,414.88,408.94,411.9,50919.66,21035428.97,412.76,direct,
2016-03-10,417.48,410.27,412.76,55735.81,23114636.62,415.83,direct,
2016-03-11,422.4,415.11,415.83,60632.19,25469781.33,419.11,direct,
2016-03-12,420.67,407.03,419.11,59635.49,24660321.63,410.36,direct,
2016-03-13,415.93,409.57,410.36,34977.81,14457108.0,412.41,direct,
2016-03-14,416.08,411.19,412.41,49332.82,20471909.73,414.31,direct,
2016-03-15,417.37,412.31,414.31,48596.63,20227610.88,415.13,direct,
2016-03-16,416.95,413.32,415.13,44535.24,18509954.18,415.91,direct,
2016-03-17,419.56,415.33,415.91,43820.66,18409340.68,418.16,direct,
2016-03-18,418.58,402.48,418.16,66068.03,27178165.73,408.16,direct,
2016-03-19,410.49,402.13,408.16,36997.54,15084656.26,408.69,direct,
2016-03-20,413.45,407.24,408.69,30543.21,12577521.63,411.53,direct,
2016-03-21,413.09,407.25,411.53,43159.26,17735457.25,411.11,direct,
2016-03-22,417.94,410.78,411.11,49075.11,20425092.47,416.21,direct,
2016-03-23,419.58,414.18,416.21,40605.05,16946522.38,416.98,direct,
2016-03-24,417.68,412.88,416.98,38828.43,16210672.62,414.74,direct,
2016-03-25,417.3,412.41,414.74,34588.15,14431200.38,415.71,direct,
2016-03-26,417.71,413.93,415.71,28056.64,11696306.67,416.51,direct,
2016-03-27,427.36,415.5,416.51,61724.4,26137150.51,424.57,direct,
2016-03-28,425.36,419.7,424.57,43444.76,18410749.99,422.21,direct,
2016-03-29,424.53,406.36,422.21,69113.03,28765857.05,415.0,direct,
2016-03-30,416.22,408.4,415.0,43282.31,17890792.61,412.44,direct,
2016-03-31,417.16,411.45,412.44,41840.9,17407273.19,415.66,direct,
2016-04-01,416.86,412.79,415.66,38218.91,15852511.01,415.64,direct,
2016-04-02,420.09,415.09,415.64,31309.25,13137339.89,418.51,direct,
2016-04-03,420.18,416.95,418.51,22798.16,9591214.82,419.06,direct,
2016-04-04,420.39,416.21,419.06,33436.9,14031939.65,419.33,direct,
2016-04-05,423.67,417.95,419.33,40886.78,17260368.39,422.07,direct,
2016-04-06,422.81,419.54,422.07,32667.23,13836754.91,421.26,direct,
2016-04-07,422.03,417.94,421.26,36056.99,15200495.86,420.14,direct,
2016-04-08,423.51,415.5,420.14,46947.25,19810838.26,417.69,direct,
2016-04-09,418.85,412.39,417.69,29424.6,12291880.83,418.05,direct,
2016-04-10,421.63,416.69,418.05,23300.23,9806327.9,420.25,direct,
2016-04-11,422.35,418.11,420.25,36387.29,15374195.04,421.43,direct,
2016-04-12,426.69,420.7,421.43,57711.94,24580503.64,424.74,direct,
2016-04-13,426.58,421.41,424.74,38088.6,16183793.93,423.47,direct,
2016-04-14,425.44,421.84,423.47,30664.4,13038970.54,424.02,direct,
2016-04-15,429.49,423.25,424.02,54119.98,23214560.1,428.67,direct,
2016-04-16,432.0,426.84,428.67,29021.18,12517265.78,430.05,direct,
2016-04-17,430.62,423.79,430.05,25586.86,10980868.31,426.26,direct,
2016-04-18,429.07,424.35,426.26,32574.71,13951524.85,427.69,direct,
2016-04-19,436.07,426.84,427.69,45675.4,19713466.34,434.92,direct,
2016-04-20,442.86,432.51,434.92,74361.53,32655415.81,441.16,direct,
2016-04-21,450.8,439.53,441.16,63127.8,28168774.29,449.34,direct,
2016-04-22,450.19,441.9,449.34,49710.33,22225157.27,445.28,direct,
2016-04-23,451.48,443.07,445.28,42358.77,18998211.55,450.08,direct,
2016-04-24,461.78,447.89,450.08,74434.28,33984269.34,457.56,direct,
2016-04-25,466.23,451.79,457.56,81656.03,37614684.81,461.73,direct,
2016-04-26,468.86,459.23,461.73,67557.86,31451239.15,466.0,direct,
2016-04-27,467.87,444.62,466.0,90806.31,41539684.76,447.01,direct,
2016-04-28,450.1,433.9,447.01,81934.58,36369788.38,448.48,direct,
2016-04-29,456.31,445.22,448.48,44850.72,20264761.95,454.98,direct,
2016-04-30,456.86,446.65,454.98,35308.4,15994805.53,448.53,direct,
2016-05-01,454.21,447.52,448.53,21745.59,9838490.74,452.24,direct,
2016-05-02,453.87,440.21,452.24,73854.48,32863011.95,444.18,direct,
2016-05-03,451.54,441.55,444.18,49749.84,22292253.48,450.27,direct,
2016-05-04,450.87,444.22,450.27,39440.84,17676609.71,445.8,direct,
2016-05-05,449.19,444.35,445.8,41887.49,18765369.38,448.08,direct,
2016-05-06,461.48,445.72,448.08,68429.7,31122708.07,459.56,direct,
2016-05-07,460.61,454.6,459.56,30971.06,14247601.97,458.46,direct,
2016-05-08,460.18,454.94,458.46,27597.1,12689581.18,457.87,direct,
2016-05-09,464.18,455.38,457.87,48422.16,22322043.96,460.44,direct,
2016-05-10,462.14,446.81,460.44,59992.45,27247925.23,449.36,direct,
2016-05-11,456.15,449.59,449.36,39965.14,18137209.37,452.5,direct,
2016-05-12,455.34,448.4,452.5,49186.86,22252919.49,454.43,direct,
2016-05-13,457.22,451.49,454.43,32389.98,14768796.02,455.41,direct,
2016-05-14,457.74,453.58,455.41,20360.7,9319128.91,456.44,direct,
2016-05-15,460.28,455.0,456.44,21196.42,9745309.9,458.11,direct,
2016-05-16,459.57,450.73,458.11,36601.5,16731954.01,454.87,direct,
2016-05-17,456.3,451.71,454.87,34628.34,15741822.36,453.25,direct,
2016-05-18,456.65,452.35,453.25,32606.95,14884550.93,454.22,direct,
2016-05-19,455.19,441.12,454.22,59385.1,26626097.5,442.66,direct,
2016-05-20,447.76,435.42,442.66,48431.62,21415312.04,442.11,direct,
2016-05-21,445.24,439.73,442.11,22999.29,10213550.36,443.64,direct,
2016-05-22,444.24,436.94,443.64,28739.45,12691382.29,439.62,direct,
2016-05-23,444.99,438.24,439.62,35897.23,15885933.69,443.69,direct,
2016-05-24,447.9,442.02,443.69,33214.62,14837671.76,446.11,direct,
2016-05-25,451.21,445.35,446.11,37716.29,16954105.43,449.78,direct,
2016-05-26,454.25,447.67,449.78,37715.9,17093327.23,453.3,direct,
2016-05-27,479.22,452.71,453.3,135674.57,63894987.38,474.05,direct,
2016-05-28,531.76,467.05,474.05,150172.04,75400711.07,524.22,direct,
2016-05-29,548.04,493.22,524.22,152570.22,80753301.33,516.05,direct,
2016-05-30,544.18,512.81,516.05,77528.43,41433165.43,532.26,direct,
2016-05-31,546.92,513.15,532.26,114080.03,60896411.69,528.92,direct,
2016-06-01,542.26,521.3,528.92,72406.45,38742660.86,537.4,direct,
2016-06-02,541.55,530.47,537.4,52877.98,28380698.71,537.1,direct,
2016-06-03,573.72,534.34,537.1,106250.27,59464310.87,567.03,direct,
2016-06-04,592.68,560.87,567.03,87411.46,50353517.34,571.95,direct,
2016-06-05,583.64,567.77,571.95,64520.22,37233994.18,574.91,direct,
2016-06-06,586.73,571.67,574.91,63682.81,37131086.56,583.58,direct,
2016-06-07,591.32,543.63,583.58,84694.25,49082472.71,575.58,direct,
2016-06-08,582.44,567.78,575.58,49604.16,28706216.31,580.51,direct,
2016-06-09,580.71,569.26,580.51,48613.35,28010575.91,574.69,direct,
2016-06-10,579.26,571.14,574.69,45501.86,26290866.62,577.89,direct,
2016-06-11,592.61,576.29,577.89,42217.02,24790441.26,591.6,direct,
2016-06-12,683.85,592.79,591.6,217379.53,139684630.33,666.55,direct,
2016-06-13,718.24,652.78,666.55,216731.32,149442548.73,700.07,direct,
2016-06-14,702.52,654.69,700.07,135648.79,92458349.24,685.14,direct,
2016-06-15,695.07,670.45,685.14,78620.97,53863568.9,690.77,direct,
2016-06-16,769.73,687.43,690.77,229569.22,169704647.02,761.21,direct,
2016-06-17,771.89,704.21,761.21,215870.36,160302360.32,743.9,direct,
2016-06-18,776.04,727.13,743.9,120525.37,91056993.79,753.77,direct,
2016-06-19,765.1,740.38,753.77,60445.37,45805980.62,761.04,direct,
2016-06-20,764.6,717.41,761.04,112290.09,83637617.46,733.97,direct,
2016-06-21,732.23,626.05,733.97,248083.39,166828425.88,667.38,direct,
2016-06-22,677.8,586.6,667.38,202320.1,129550795.89,590.56,direct,
2016-06-23,629.55,539.28,590.56,261739.44,154289129.68,620.84,direct,
2016-06-24,687.39,616.41,620.84,196694.45,128990817.06,656.89,direct,
2016-06-25,688.1,640.79,656.89,100457.69,67442141.07,663.52,direct,
2016-06-26,665.19,609.9,663.52,88928.71,56403088.15,625.41,direct,
2016-06-27,650.34,615.22,625.41,99812.97,63747137.15,644.66,direct,
2016-06-28,659.27,634.26,644.66,76657.93,49673830.24,644.89,direct,
2016-06-29,645.91,621.76,644.89,80218.82,50898093.64,636.54,direct,
2016-06-30,673.04,631.24,636.54,88203.81,58215062.66,670.02,direct,
2016-07-01,685.11,661.09,670.02,92227.36,62394480.64,674.57,direct,
2016-07-02,700.46,671.46,674.57,67380.47,46555796.93,698.06,direct,
2016-07-03,701.49,644.61,698.06,99268.29,66591456.99,661.64,direct,
2016-07-04,679.03,644.04,661.64,63905.01,42756935.48,675.16,direct,
2016-07-05,679.19,657.31,675.16,54642.8,36687264.23,663.67,direct,
2016-07-06,678.39,662.24,663.67,47049.5,31708100.51,672.7,direct,
2016-07-07,676.19,604.95,672.7,153608.21,97639342.03,635.25,direct,
2016-07-08,663.43,630.17,635.25,75892.55,49243011.02,662.78,direct,
2016-07-09,663.49,620.68,662.78,96013.13,62061207.33,651.83,direct,
2016-07-10,651.98,636.8,651.83,29256.82,18955766.48,647.11,direct,
2016-07-11,657.47,639.97,647.11,45941.77,29925667.34,646.71,direct,
2016-07-12,673.19,644.56,646.71,66591.48,44047499.67,670.56,direct,
2016-07-13,672.02,656.04,670.56,62958.21,41791464.25,661.15,direct,
2016-07-14,661.88,646.31,661.15,48196.92,31748496.83,657.25,direct,
2016-07-15,667.46,656.5,657.25,35830.56,23817856.65,664.2,direct,
2016-07-16,665.41,655.72,664.2,20385.0,13557557.05,660.69,direct,
2016-07-17,680.94,660.13,660.69,46840.6,31614610.5,676.33,direct,
2016-07-18,680.42,664.61,676.33,42576.77,28810844.41,670.38,direct,
2016-07-19,673.24,663.63,670.38,30395.36,20401885.27,671.1,direct,
2016-07-20,672.29,659.51,671.1,37562.71,25075066.39,664.4,direct,
2016-07-21,666.51,657.82,664.4,32164.64,21351309.78,664.62,direct,
2016-07-22,669.44,645.69,664.62,65894.84,43283429.35,651.11,direct,
2016-07-23,658.17,647.98,651.11,29884.68,19544654.54,655.16,direct,
2016-07-24,664.21,651.03,655.16,29815.62,19642346.73,659.29,direct,
2016-07-25,662.51,651.08,659.29,34383.06,22564554.46,654.0,direct,
2016-07-26,657.76,643.49,654.0,49388.21,32177578.58,654.38,direct,
2016-07-27,659.08,646.04,654.38,29885.7,19568531.49,654.54,direct,
2016-07-28,657.96,650.81,654.54,28112.8,18452583.66,654.13,direct,
2016-07-29,657.4,650.99,654.13,27043.62,17757920.48,655.43,direct,
2016-07-30,657.55,652.06,655.43,19354.41,12721755.54,654.74,direct,
2016-07-31,654.92,621.42,654.74,62887.74,39918066.14,621.87,direct,
2016-08-01,627.89,603.55,621.87,66660.27,41229298.83,607.0,direct,
2016-08-02,613.75,471.36,607.0,130913.66,75338595.54,513.43,direct,
2016-08-03,573.06,514.09,513.43,85930.35,47170751.56,566.44,direct,
2016-08-04,584.89,559.5,566.44,44823.44,25725471.16,576.22,direct,
2016-08-05,579.97,565.81,576.22,27885.51,15992890.37,574.66,direct,
2016-08-06,596.68,565.33,574.66,25382.28,14676841.26,586.45,direct,
2016-08-07,596.01,580.87,586.45,26202.24,15491523.1,590.85,direct,
2016-08-08,594.24,585.41,590.85,24880.83,14726811.56,589.24,direct,
2016-08-09,591.2,581.1,589.24,25971.47,15304277.91,585.25,direct,
2016-08-10,600.52,580.87,585.25,49568.68,29376783.81,590.94,direct,
2016-08-11,599.15,585.39,590.94,39824.58,23640952.51,587.84,direct,
2016-08-12,591.14,582.2,587.84,25501.78,15009452.98,587.14,direct,
2016-08-13,590.07,582.81,587.14,19303.82,11357750.81,584.59,direct,
2016-08-14,585.8,559.93,584.59,33065.8,18970094.63,569.06,direct,
2016-08-15,574.97,559.28,569.06,33771.15,19218972.96,566.95,direct,
2016-08-16,583.38,563.38,566.95,37689.33,21634083.15,580.19,direct,
2016-08-17,581.1,568.66,580.19,32760.8,18886741.55,572.34,direct,
2016-08-18,579.53,570.83,572.34,30389.41,17509679.71,573.39,direct,
2016-08-19,577.86,566.25,573.39,25530.44,14701426.29,574.56,direct,
2016-08-20,583.5,572.28,574.56,23119.79,13416843.63,582.61,direct,
2016-08-21,585.32,577.84,582.61,14160.18,8294321.53,580.66,direct,
2016-08-22,591.9,577.13,580.66,33558.61,19658058.08,587.47,direct,
2016-08-23,589.87,578.61,587.47,32082.32,18772369.53,583.56,direct,
2016-08-24,584.47,576.82,583.56,28057.04,16337141.09,579.66,direct,
2016-08-25,580.71,570.81,579.66,32733.65,18885349.63,577.96,direct,
2016-08-26,582.73,575.83,577.96,21168.38,12329289.75,579.37,direct,
2016-08-27,580.41,567.25,579.37,18686.65,10747219.53,570.35,direct,
2016-08-28,576.32,569.21,570.35,12824.95,7377921.72,574.98,direct,
2016-08-29,578.61,571.38,574.98,23862.95,13760854.22,574.23,direct,
2016-08-30,579.94,572.51,574.23,27480.29,15895354.76,577.32,direct,
2016-08-31,578.25,571.69,577.32,24933.77,14338795.45,573.88,direct,
2016-09-01,704.97,569.37,573.88,25872.2,14860164.25,571.99,direct,
2016-09-02,577.6,569.3,571.99,26612.15,15315755.66,575.29,direct,
2016-09-03,604.97,572.64,575.29,35699.73,21055514.22,598.84,direct,
2016-09-04,615.2,590.78,598.84,30690.03,18646011.82,609.55,direct,
2016-09-05,610.61,598.77,609.55,25286.46,15369832.26,605.76,direct,
2016-09-06,611.95,603.55,605.76,24324.78,14864563.84,610.44,direct,
2016-09-07,616.48,606.24,610.44,30033.77,18429525.07,613.21,direct,
2016-09-08,629.3,611.25,613.21,36328.29,22710390.64,625.57,direct,
2016-09-09,627.58,617.32,625.57,28333.32,17710151.19,623.16,direct,
2016-09-10,627.45,621.07,623.16,15279.28,9600113.74,624.52,direct,
2016-09-11,630.77,592.79,624.52,36543.99,22467346.61,605.61,direct,
2016-09-12,610.62,603.03,605.61,27944.86,17058938.65,607.98,direct,
2016-09-13,612.03,604.87,607.98,27515.13,16850869.45,608.61,direct,
2016-09-14,612.16,606.39,608.61,24244.49,14878860.18,609.54,direct,
2016-09-15,610.73,605.1,609.54,22687.24,13892193.46,608.11,direct,
2016-09-16,610.36,605.15,608.11,21847.03,13353736.94,607.78,direct,
2016-09-17,609.61,604.52,607.78,15894.29,9724490.11,607.08,direct,
2016-09-18,612.38,605.22,607.08,16329.91,10004923.58,610.7,direct,
2016-09-19,612.41,606.99,610.7,21236.53,12981851.28,609.85,direct,
2016-09-20,611.27,605.93,609.85,22607.66,13809380.94,609.24,direct,
2016-09-21,608.82,591.69,609.24,36862.36,22059386.51,597.16,direct,
2016-09-22,599.78,592.83,597.16,22441.49,13463966.31,595.63,direct,
2016-09-23,603.7,594.11,595.63,25921.89,15567036.24,602.92,direct,
2016-09-24,605.92,600.5,602.92,13472.8,8196210.74,602.59,direct,
2016-09-25,604.87,598.35,602.59,13278.03,8038079.81,601.49,direct,
2016-09-26,608.46,598.17,601.49,27504.57,16700407.53,606.54,direct,
2016-09-27,608.97,601.73,606.54,25546.7,15534315.77,605.47,direct,
2016-09-28,606.9,602.62,605.47,18936.2,11485005.36,604.67,direct,
2016-09-29,607.23,602.01,604.67,25321.05,15403975.48,604.7,direct,
2016-09-30,608.78,602.25,604.7,23952.58,14534745.84,608.14,direct,
2016-10-01,615.0,607.07,608.14,16932.63,10415543.03,613.41,direct,
2016-10-02,614.21,607.67,613.41,16534.52,10096653.77,610.69,direct,
2016-10-03,613.2,608.47,610.69,21946.12,13462741.8,611.6,direct,
2016-10-04,612.68,606.5,611.6,24993.32,15300692.52,608.96,direct,
2016-10-05,613.65,607.98,608.96,23401.3,14360536.88,611.82,direct,
2016-10-06,612.68,608.54,611.82,21625.57,13276337.45,610.97,direct,
2016-10-07,619.43,609.12,610.97,32725.06,20167399.2,616.03,direct,
2016-10-08,619.56,614.88,616.03,13620.86,8467434.0,617.65,direct,
2016-10-09,618.35,613.01,617.65,13430.26,8320759.4,615.77,direct,
2016-10-10,618.81,612.76,615.77,25230.93,15597892.34,617.29,direct,
2016-10-11,642.35,615.6,617.29,55765.89,35367127.91,640.45,direct,
2016-10-12,642.51,632.19,640.45,26952.73,17240000.95,635.99,direct,
2016-10-13,639.52,632.25,635.99,25614.65,16387361.92,635.6,direct,
2016-10-14,640.46,630.66,635.6,31421.75,20114873.61,637.92,direct,
2016-10-15,641.4,635.06,637.92,12381.25,7970927.57,637.03,direct,
2016-10-16,642.18,636.39,637.03,12886.16,8306925.43,640.12,direct,
2016-10-17,641.29,634.89,640.12,27691.09,17742610.19,637.37,direct,
2016-10-18,639.34,632.23,637.37,24598.13,15725013.13,635.34,direct,
2016-10-19,637.27,624.09,635.34,35289.02,22379197.69,629.06,direct,
2016-10-20,630.83,625.48,629.06,20943.99,13252110.98,628.34,direct,
2016-10-21,633.26,627.58,628.34,28087.96,17836383.25,630.45,direct,
2016-10-22,659.89,629.72,630.45,37097.19,24154228.12,655.48,direct,
2016-10-23,661.2,648.78,655.48,21907.32,14418212.04,653.03,direct,
2016-10-24,654.32,645.68,653.03,33243.05,21726106.55,650.49,direct,
2016-10-25,662.54,647.65,650.49,36742.93,24179462.12,651.0,direct,
2016-10-26,678.39,651.39,651.0,47670.4,31949607.32,674.67,direct,
2016-10-27,687.88,672.26,674.67,46557.39,31862181.34,682.3,direct,
2016-10-28,688.43,678.63,682.3,38968.34,26829414.0,686.24,direct,
2016-10-29,720.19,685.22,686.24,54028.31,38351348.64,714.95,direct,
2016-10-30,714.91,689.51,714.95,39328.5,27793236.64,697.27,direct,
2016-10-31,707.21,682.17,697.27,38046.55,26687188.09,698.67,direct,
2016-11-01,734.36,695.2,698.67,68064.91,49453950.69,726.76,direct,
2016-11-02,735.78,718.14,726.76,39043.27,28452232.03,733.51,direct,
2016-11-03,744.43,670.4,733.51,96409.44,69067917.54,684.87,direct,
2016-11-04,706.64,681.27,684.87,48235.17,33762721.43,702.08,direct,
2016-11-05,706.38,694.03,702.08,22018.95,15554565.72,702.11,direct,
2016-11-06,714.13,697.63,702.11,25809.88,18363567.63,709.91,direct,
2016-11-07,711.66,698.35,709.91,30743.71,21797370.12,705.4,direct,
2016-11-08,714.63,700.96,705.4,39732.33,28262235.71,710.9,direct,
2016-11-09,741.23,707.13,710.9,70698.2,51548567.54,721.42,direct,
2016-11-10,723.02,707.31,721.42,33327.52,23931322.76,714.57,direct,
2016-11-11,719.79,711.67,714.57,25583.38,18386841.21,714.97,direct,
2016-11-12,717.37,701.08,714.97,27601.81,19677656.63,704.27,direct,
2016-11-13,705.61,685.01,704.27,36136.74,25249834.8,701.97,direct,
2016-11-14,708.03,696.11,701.97,37752.31,26613445.03,704.56,direct,
2016-11-15,716.93,697.91,704.56,41401.17,29562740.26,711.1,direct,
2016-11-16,745.98,708.14,711.1,79569.14,58304902.39,740.28,direct,
2016-11-17,751.91,730.08,740.28,62772.48,46942756.4,737.53,direct,
2016-11-18,751.43,730.95,737.53,39708.18,29666065.54,746.96,direct,
2016-11-19,755.34,737.44,746.96,25625.82,19276573.28,747.89,direct,
2016-11-20,752.26,712.77,747.89,47423.27,34876785.19,728.51,direct,
2016-11-21,744.33,726.55,728.51,32508.2,24010681.87,736.19,direct,
2016-11-22,754.01,730.62,736.19,44441.44,33225195.21,749.34,direct,
2016-11-23,750.93,731.34,749.34,37869.33,28258203.98,741.07,direct,
2016-11-24,744.24,726.19,741.07,37239.41,27531777.52,735.31,direct,
2016-11-25,741.25,728.97,735.31,28846.87,21299510.69,740.39,direct,
2016-11-26,740.96,725.62,740.39,22578.17,16682481.58,734.14,direct,
2016-11-27,738.29,727.11,734.14,21354.15,15735824.63,729.42,direct,
2016-11-28,738.1,727.74,729.42,34117.31,25153838.93,733.3,direct,
2016-11-29,737.04,727.78,733.3,32567.83,24030304.1,732.56,direct,
2016-11-30,745.39,730.57,732.56,39277.45,29210351.41,742.49,direct,
2016-12-01,755.48,741.08,742.49,54029.19,40690942.17,752.63,direct,
2016-12-02,779.02,752.25,752.63,63217.85,48893613.64,770.94,direct,
2016-12-03,772.32,755.81,770.94,38445.54,30234128.1,764.24,direct,
2016-12-04,769.23,758.8,764.24,19163.97,14755120.48,766.39,direct,
2016-12-05,769.18,746.01,766.39,51164.97,39082688.28,754.34,direct,
2016-12-06,762.48,750.91,754.34,33430.33,25497771.6,758.21,direct,
2016-12-07,769.02,754.27,758.21,34864.8,26755412.58,765.56,direct,
2016-12-08,773.41,761.17,765.56,28780.25,22208497.22,768.49,direct,
2016-12-09,773.48,765.03,768.49,24176.98,18722048.47,770.48,direct,
2016-12-10,776.96,769.19,770.48,18017.98,14049110.07,774.0,direct,
2016-12-11,774.16,763.0,774.0,17140.02,13269086.38,767.91,direct,
2016-12-12,781.26,767.86,767.91,28759.72,22442991.37,778.47,direct,
2016-12-13,790.33,767.77,778.47,33108.65,25894856.06,778.74,direct,
2016-12-14,780.77,771.01,778.74,24782.47,19326375.41,776.5,direct,
2016-12-15,780.27,773.12,776.5,26224.24,20452116.66,775.21,direct,
2016-12-16,783.94,773.31,775.21,27607.57,21650384.64,782.05,direct,
2016-12-17,791.57,779.36,782.05,23581.31,18648778.51,787.17,direct,
2016-12-18,791.26,783.8,787.17,14532.68,11525747.48,789.01,direct,
2016-12-19,793.73,786.31,789.01,25460.54,20238681.94,789.79,direct,
2016-12-20,800.02,787.12,789.79,34480.19,27406319.09,799.1,direct,
2016-12-21,833.13,795.98,799.1,65293.55,53411082.07,829.21,direct,
2016-12-22,874.68,828.87,829.21,70557.59,60511618.45,860.15,direct,
2016-12-23,920.26,858.04,860.15,102224.08,91802931.23,917.17,direct,
2016-12-24,920.49,880.79,917.17,46030.07,41576781.41,891.07,direct,
2016-12-25,895.24,851.42,891.07,42483.29,37173377.51,891.07,direct,
2016-12-26,909.32,885.88,891.07,38787.58,35002753.4,898.38,direct,
2016-12-27,937.91,893.38,898.38,49691.61,45966615.06,925.78,direct,
2016-12-28,974.51,925.49,925.78,77285.8,73811803.99,972.17,direct,
2016-12-29,982.57,949.23,972.17,61124.62,59226667.89,971.08,direct,
2016-12-30,971.59,927.4,971.08,70839.81,67449149.3,959.04,direct,
2016-12-31,965.47,942.4,959.04,27559.31,26379401.89,963.38,direct,
2017-01-01,1001.61,956.1,963.38,41148.52,40570922.99,995.44,direct,
2017-01-02,1031.68,990.2,995.44,64951.63,66038073.34,1017.05,direct,
2017-01-03,1035.47,1006.53,1017.05,54788.01,56085870.7,1033.3,direct,
2017-01-04,1148.54,1022.32,1033.3,156272.17,170584623.04,1135.41,direct,
2017-01-05,1150.63,874.53,1135.41,240007.84,244839289.77,989.35,direct,
2017-01-06,1027.42,852.55,989.35,194290.96,179160668.84,886.16,direct,
2017-01-07,900.86,806.66,886.16,130663.09,113037531.71,888.87,direct,
2017-01-08,936.13,875.85,888.87,76905.99,70298340.37,900.86,direct,
2017-01-09,910.47,870.91,900.86,62579.5,55963281.18,899.78,direct,
2017-01-10,911.32,890.12,899.78,53709.46,48644106.82,904.37,direct,
2017-01-11,917.65,751.63,904.37,194436.54,160194109.8,785.43,direct,
2017-01-12,828.21,739.55,785.43,120241.76,93986701.88,810.11,direct,
2017-01-13,835.05,771.0,810.11,89861.97,72555875.62,824.83,direct,
2017-01-14,838.9,808.27,824.83,44207.74,36594482.0,819.63,direct,
2017-01-15,826.43,808.63,819.63,24401.41,20004735.1,821.17,direct,
2017-01-16,836.66,817.7,821.17,33222.93,27592899.17,827.34,direct,
2017-01-17,906.38,825.04,827.34,82207.99,72272727.15,899.66,direct,
2017-01-18,913.67,845.87,899.66,69258.17,61042392.11,872.03,direct,
2017-01-19,905.28,870.71,872.03,58440.87,52300814.98,895.21,direct,
2017-01-20,901.49,878.9,895.21,38865.48,34847130.33,892.91,direct,
2017-01-21,928.93,889.46,892.91,40378.21,37129176.59,919.84,direct,
2017-01-22,938.38,888.62,919.84,47927.32,44074299.79,918.84,direct,
2017-01-23,927.98,910.85,918.84,32744.43,30261054.5,921.46,direct,
2017-01-24,925.61,889.15,921.46,58874.32,53468911.31,893.75,direct,
2017-01-25,905.7,883.63,893.75,37902.18,34014866.15,894.41,direct,
2017-01-26,919.32,893.49,894.41,33800.2,30795685.98,915.56,direct,
2017-01-27,922.56,907.92,915.56,30968.49,28503144.41,918.01,direct,
2017-01-28,921.89,912.84,918.01,14307.36,13251844.02,918.51,direct,
2017-01-29,922.4,912.68,918.51,11052.31,10214368.33,914.55,direct,
2017-01-30,922.35,911.51,914.55,19062.15,17604172.47,920.73,direct,
2017-01-31,967.45,917.38,920.73,54670.21,51869216.53,965.49,direct,
2017-02-01,986.57,959.82,965.49,45223.3,44035816.37,982.43,direct,
2017-02-02,1009.13,973.5,982.43,50863.87,50633910.56,1003.97,direct,
2017-02-03,1023.72,989.21,1003.97,61671.88,62431017.97,1013.02,direct,
2017-02-04,1041.04,1000.41,1013.02,39461.62,40406542.54,1031.85,direct,
2017-02-05,1033.66,1004.05,1031.85,31058.49,31669956.98,1016.11,direct,
2017-02-06,1030.6,1010.83,1016.11,32019.82,32828350.27,1024.67,direct,
2017-02-07,1054.1,1019.87,1024.67,39553.25,41318349.43,1049.56,direct,
2017-02-08,1069.23,1020.33,1049.56,65145.12,68336320.22,1055.49,direct,
2017-02-09,1073.03,924.65,1055.49,146746.26,145839317.48,978.96,direct,
2017-02-10,1005.6,947.02,978.96,62132.99,60639111.4,997.61,direct,
2017-02-11,1014.32,983.93,997.61,28319.39,28504495.1,1008.32,direct,
2017-02-12,1007.82,992.45,1008.32,14750.39,14825023.07,996.52,direct,
2017-02-13,1007.61,975.1,996.52,32908.63,32785064.4,995.36,direct,
2017-02-14,1013.8,986.46,995.36,39537.9,39810076.3,1008.34,direct,
2017-02-15,1010.93,999.73,1008.34,23359.15,23569549.45,1008.19,direct,
2017-02-16,1040.28,1007.39,1008.19,38080.21,39114743.32,1031.93,direct,
2017-02-17,1057.39,1025.87,1031.93,45711.79,47815360.54,1049.41,direct,
2017-02-18,1063.21,1044.68,1049.41,25362.02,26856521.18,1052.28,direct,
2017-02-19,1056.48,1037.67,1052.28,17953.15,18876881.86,1048.89,direct,
2017-02-20,1081.78,1040.99,1048.89,31010.85,32959720.15,1077.56,direct,
2017-02-21,1123.03,1073.54,1077.56,57048.87,62908569.43,1119.03,direct,
2017-02-22,1132.25,1094.83,1119.03,47913.31,53647453.34,1120.46,direct,
2017-02-23,1181.6,1113.54,1120.46,65737.1,75663167.44,1171.91,direct,
2017-02-24,1211.74,1092.41,1171.91,108170.88,126978010.75,1176.49,direct,
2017-02-25,1180.01,1116.21,1176.49,45860.52,53003830.46,1149.05,direct,
